product_code,product_name,ingredient
658602890,이연플루코캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),fluconazole
670304310,피레스코정400밀리그램(피르페니돈)_(0.4g/1정),pirfenidone
671805100,타바로우정(피타바스타틴칼슘)_(2mg/1정),pitavastatin
678601010,쿠아핀정25밀리그램(쿠에티아핀푸마르산염)_(28.78mg/1정),quetiapine
696300060,판토록정40밀리그램(판토프라졸나트륨세스키히드레이트)_(45.1mg/1정),pantoprazole
698004540,리페넥스정3밀리그램(리스페리돈)_(3mg/1정),risperidone
698004790,"제피노정2/160밀리그램(피타바스타틴칼슘, 페노피브레이트)_(1정)",fenofibrate
698504250,란소드캡슐15밀리그램(란소프라졸과립)_(15mg/1캡슐),lansoprazole
698505110,"페노피타정(피타바스타틴칼슘, 페노피브레이트)_(1정)",pitavastatin
643101250,셀렉틴캡슐10밀리그램(플루옥세틴염산염)_(11.2mg/1캡슐),fluoxetine
642203010,로나센정4밀리그램(블로난세린)_(4mg/1정),blonanserin
642003950,쎄로티핀정25밀리그램(쿠에티아핀푸마르산염)_(28.78mg/1정),quetiapine
642507330,듀오논정10/10밀리그램_(1정),ezetimibe
643305730,호쿠테롤패취2밀리그램(툴로부테롤)_(3.2X3.2㎠/1매),tulobuterol
643505410,수바스트정10밀리그램(로수바스타틴칼슘)_(10.4mg/1정),rosuvastatin
643505570,투브롤패취0.5밀리그램(툴로부테롤)_(1.6X1.6㎠/1매),tulobuterol
643606430,로제텔핀정80/5/10/5밀리그램_(1정),rosuvastatin
643606440,로제텔핀정40/20/10/5밀리그램_(1정),rosuvastatin
643704390,에제로바정10/5밀리그램_(1정),ezetimibe
643900680,셉트린정_(1정),sulfamethoxazole
644206460,립스타플러스정10/5밀리그램_(1정),rosuvastatin
644701850,오메드정10밀리그램(오메프라졸)_(10mg/1정),omeprazole
670601230,세티정(토피라메이트)_(0.1g/1정),topiramate
645307110,자이자핀정2.5밀리그램(올란자핀)_(2.5mg/1정),olanzapine
645404540,로제듀오정10/20밀리그램_(1정),rosuvastatin
645406050,에소톤정20밀리그램(에스오메프라졸마그네슘이수화물)_(21.69mg/1정),esomeprazole
645406160,텔미칸큐정40/5/10/5밀리그램_(1정),ezetimibe
645406410,텔미듀오플러스정80/5/5밀리그램_(1정),amlodipine
670601220,세크로정(아세클로페낙)(수출명:HUONSACENACTab.)_(0.1g/1정),aceclofenac
646203810,쎄레젠캡슐200mg(세레콕시브)_(0.2g/1캡슐),celecoxib
646005070,로바르탄정5/80밀리그램_(1정),valsartan
649506160,유니란소캡슐15밀리그램(란소프라졸)_(15mg/1캡슐),lansoprazole
657805110,란사톤캡슐30mg(란소프라졸과립)_(30mg/1캡슐),lansoprazole
641906730,에소가드정40밀리그램(에스오메프라졸마그네슘이수화물)_(43.38mg/1정),esomeprazole
651200360,록소펜정60밀리그램(록소프로펜나트륨수화물)_(68.1mg/1정),loxoprofen
644308390,셀레콕스캡슐(세레콕시브)_(0.2g/1캡슐),celecoxib
664900360,아세날정(아세클로페낙)_(0.1g/1정),aceclofenac
648507110,콜로스타정20밀리그램(로수바스타틴칼슘)_(20.8mg/1정),rosuvastatin
698002530,티피로신캡슐(탐스로신염산염)_(0.2mg/1캡슐),tamsulosin
653805730,탐시원서방캡슐0.4밀리그램(탐스로신염산염)_(0.4mg/1캡슐),tamsulosin
693903220,탐솔서방정0.2밀리그램(탐스로신염산염)_(0.2mg/1정),tamsulosin
644704000,탐스플라캡슐(탐스로신염산염)_(0.2mg/1캡슐),tamsulosin
654005610,하루신서방정0.4밀리그램(탐스로신염산염)_(0.4mg/1정),tamsulosin
673400210,록소큐정(록소프로펜나트륨)_(68.1mg/1정),loxoprofen
654004180,아주록손정(록소프로펜나트륨수화물)_(68.1mg/1정),loxoprofen
649807690,발사로브정20/80밀리그램_(1정),rosuvastatin
651300740,오메프로에스정20밀리그램(에스오메프라졸마그네슘삼수화물)_(22.3mg/1정),esomeprazole
651602910,"한화로칸정 10/8밀리그램(로수바스타틴칼슘, 칸데사르탄실렉세틸)_(1정)",candesartan cilexetil
647204481,케이레보주(레보플록사신수화물)_(0.51246g/100mL),levofloxacin
652603970,파비라졸정10밀리그램(라베프라졸나트륨)_(10mg/1정),rabeprazole
652606370,로칸듀오정10/8밀리그램_(1정),rosuvastatin
643310050,종근당토피라메이트서방정50밀리그램_(50mg/1정),topiramate
627600120,피엠에스토피라메이트정25밀리그램_(25mg/1정),topiramate
73000660,잘프펜정(잘토프로펜)_(80mg/1정),zaltoprofen
673400250,프리코나졸캡슐50밀리그램(플루코나졸)_(50mg/1캡슐),fluconazole
621801920,아페민정(아세클로페낙)_(0.1g/1정),aceclofenac
648104031,덱시디펜시럽(덱시부프로펜)_(6g/500mL),dexibuprofen
658106780,록소핀정(록소프로펜나트륨)_(68.1mg/1정),loxoprofen
658202950,페북틴정40밀리그램(페북소스타트)_(40mg/1정),febuxostat
658204840,오메나듀오정20/800밀리그램_(1정),sodium bicarbonate
696601020,일양바이오플루코나졸정150밀리그램_(0.15g/1정),fluconazole
657202270,아펜탁정(아세클로페낙)_(0.1g/1정),aceclofenac
665507970,유니온툴로부테롤패취2밀리그램_(10㎠/1매),tulobuterol
641903100,온세트론정(온단세트론염산염수화물)_(10mg/1정),ondansetron
670305200,알파코연질캡슐1마이크로그램(알파칼시돌)_(1㎍/1캡슐),alfacalcidol
670501240,크레라토정10mg(로수바스타틴칼슘)_(10.4mg/1정),rosuvastatin
671706990,넥소듀오정20/800밀리그램_(1정),esomeprazole
671806620,트리인원정40/5/10mg_(1정),amlodipine
657801460,엠에스알서방정30밀리그램(모르핀황산염수화물)_(30mg/1정),morphine
693902300,피타로틴정4밀리그램(피타바스타틴칼슘)_(4mg/1정),pitavastatin
694003610,브이포지알정5/80/10밀리그램_(1정),valsartan
698400570,라베콤비정_(1정),rabeprazole
52402350,"아이스타플러스정40/5/5밀리그램(텔미사르탄,암로디핀,로수바스타틴)_(1정)",rosuvastatin
73000720,로수칸데정10/8밀리그램_(1정),candesartan cilexetil
649702260,로수바신정10mg(로수바스타틴칼슘)_(10.4mg/1정),rosuvastatin
642203000,로나센정2밀리그램(블로난세린)_(2mg/1정),blonanserin
650001210,컴비비어정_(1정),lamivudine
628902020,이바틴정4밀리그램(피타바스타틴칼슘수화물)_(4mg/1정),pitavastatin
641608330,"바로페노정2/160밀리그램(피타바스타틴칼슘,페노피브레이트)_(1정)",pitavastatin
641907350,듀카로정60/5/5밀리그램_(1정),rosuvastatin
642104610,듀오웰정80/5밀리그램_(1정),telmisartan
642105810,듀오웰플러스정80/10/10밀리그램_(1정),rosuvastatin
642507560,"라비듀오정10/500밀리그램(라베프라졸나트륨,탄산수소나트륨)_(1정)",sodium bicarbonate
642707190,"라베듀엣정10/500밀리그램(라베프라졸나트륨,탄산수소나트륨)_(1정)",sodium bicarbonate
642907170,"피타큐젯정1/10밀리그램(피타바스타틴칼슘수화물, 에제티미브)_(1정)",pitavastatin
643103850,넥스라졸정40밀리그램(에스오메프라졸마그네슘삼수화물)_(44.5mg/1정),esomeprazole
649103600,리버리드정(테노포비르디소프록실)_(0.245g/1정),tenofovir disoproxil
643306760,낙센에스정500/20밀리그램_(1정),naproxen
645404480,트리도파정100/25/200밀리그램_(1정),levodopa
645306630,에소원탑정20/800밀리그램_(1정),esomeprazole
645404530,로제듀오정10/10밀리그램_(1정),rosuvastatin
645405310,텔미듀오플러스정80/5/10밀리그램_(1정),rosuvastatin
645406190,텔미칸큐정80/5/10/5밀리그램_(1정),telmisartan
651500390,록소푸로정(록소프로펜나트륨수화물)_(68.1mg/1정),loxoprofen
649102870,에어클란CR정(아세클로페낙)_(0.2g/1정),aceclofenac
641502920,잘토맥정(잘토프로펜))_(80mg/1정),zaltoprofen
644805130,쎄레스콕캡슐200mg(세레콕시브)_(0.2g/1캡슐),celecoxib
645304060,베넥사엑스알서방캡슐37.5밀리그램(벤라팍신염산염)_(42.42mg/1캡슐),venlafaxine
669804330,라비엠정20mg(라베프라졸나트륨)_(20mg/1정),rabeprazole
655403420,에소멜캡슐20밀리그램(에스오메프라졸마그네슘이수화물)_(21.68mg/1캡슐),esomeprazole
625201280,넥세라정20밀리그램(에스오메프라졸마그네슘이수화물)_(21.69mg/1정),esomeprazole
657306851,엑스펜시럽(덱시부프로펜)_(6g/500mL),dexibuprofen
647804690,뉴스타틴티에스정80/10/20mg_(1정),telmisartan
648103070,에소프라졸캡슐20밀리그램(에스오메프라졸)_(20mg/1캡슐),esomeprazole
674900490,앱스트랄설하정200마이크로그램(펜타닐시트르산염)_(0.3142mg/1정),fentanyl
653103380,나르코설하정300마이크로그램(펜타닐시트르산염)_(0.4713mg/1정),fentanyl
674900500,앱스트랄설하정300마이크로그램(펜타닐시트르산염)_(0.4173mg/1정),fentanyl
671807660,탐스웰서방정0.4밀리그램(탐스로신염산염)_(0.4mg/1정),tamsulosin
55101050,클로윈정(클로피도그렐황산염)_(97.875mg/1정),clopidogrel bisulfate
643308200,써티로벨정0.75밀리그램(에베로리무스)_(0.75mg/1정),everolimus
646800430,건일클로피도그렐정(클로피도그렐황산염)_(97.875mg/1정),clopidogrel bisulfate
678601720,탐스올서방정0.4밀리그램(탐스로신염산염)_(0.4mg/1정),tamsulosin
657200760,탐스핀캡슐(탐스로신염산염)_(0.2mg/1캡슐),tamsulosin
679801460,록스로스정(록소프로펜나트륨수화물)_(68.1mg/1정),loxoprofen
649803310,판토시드정20밀리그램(판토프라졸나트륨세스키히드레이트)_(22.55mg/1정),pantoprazole
652606860,스타레보필름코팅정100/25/200밀리그램_(1정),levodopa
650700530,크레스토정20밀리그램(로수바스타틴칼슘)_(20.8mg/1정),rosuvastatin
663600410,록신정250밀리그램(시프로플록사신염산염수화물)_(0.291g/1정),ciprofloxacin
651204390,로스텔정80/5밀리그램_(1정),rosuvastatin
651601650,레스프라졸정10밀리그램(라베프라졸나트륨)_(10mg/1정),rabeprazole
651902360,"푸록틴캡슐(염산플루옥세틴)(수출명:명인플루옥세틴캡슐, 플루작캡슐(염산플루옥세틴))_(22.36mg/1캡슐)",fluoxetine
651904480,트리레보정200/50/200mg_(1정),levodopa
651902270,퍼킨정25-250mg_(1정),levodopa
651905340,"명도파정12.5/50밀리그램(벤세라지드, 레보도파)_(1정)",levodopa
655400770,센시발정10밀리그램(염산노르트립틸린)_(11.4mg/1정),nortriptyline
652105500,메가로젯정10/10밀리그램_(1정),ezetimibe
653005760,쿠에티서방정300밀리그램(쿠에티아핀푸마르산염)_(0.34536g/1정),quetiapine
650304280,리버포딘정(테노포비르디소프록실)_(0.245g/1정),tenofovir disoproxil
653804980,하이엘정5밀리그램(로수바스타틴칼슘)_(5.2mg/1정),rosuvastatin
646800580,로딘엑스엘정400밀리그램(미분화에토돌락)_(0.4g/1정),etodolac
661900100,녹사펜정(록소프로펜나트륨수화물)_(68.1mg/1정),loxoprofen
657203500,미르젠탁정30밀리그램(미르타자핀)_(30mg/1정),mirtazapine
625500310,셀티브캡슐200밀리그램(세레콕시브)_(0.2g/1캡슐),celecoxib
657306600,셀빅스캡슐(세레콕시브)_(0.2g/1캡슐),celecoxib
657806290,"텔미디핀알정40/5/10밀리그램(텔미사르탄, 암로디핀, 로수바스타틴)_(1정)",amlodipine
657808260,"파라메트듀오정20/700밀리그램(라베프라졸나트륨, 탄산수소나트륨)_(1정)",rabeprazole
649702170,세레콕신캡슐(세레콕시브)_(0.2g/1캡슐),celecoxib
60500690,메가콕시브캡슐200밀리그램(세레콕시브)_(0.2g/1캡슐),celecoxib
645203770,팍스정(덱시부프로펜)_(0.3g/1정),dexibuprofen
643502061,온단트주(온단세트론염산염수화물)_(5mg/2mL),ondansetron
73400120,젤독스캡슐40밀리그램(염산지프라시돈일수화물)_(45.3mg/1캡슐),ziprasidone
665507600,유니캄캡슐7.5밀리그램(멜록시캄)_(7.5mg/1캡슐),meloxicam
666300381,"크리스비타주사액20밀리그램(부로수맙,유전자재조합)_(20mg/1병)",burosumab
648603961,트라톨주(트라마돌염산염)_(0.1g/2mL),tramadol
669502040,라프라졸정20mg(라베프라졸나트륨)_(20mg/1정),rabeprazole
669804720,유니로바정20mg(로수바스타틴칼슘)_(20.8mg/1정),rosuvastatin
670305190,알파코연질캡슐0.5마이크로그램(알파칼시돌)_(0.5㎍/1캡슐),alfacalcidol
670500750,아스톨패취1밀리그램(툴로부테롤)_(5㎠/1매),tulobuterol
640901270,후록세틴캡슐(플루옥세틴염산염)_(22.4mg/1캡슐),fluoxetine
671703680,부스타정(부스피론염산염)_(5mg/1정),buspirone
671806610,트리인원정80/5/10mg_(1정),telmisartan
671807710,타바로젯정2/10밀리그램_(1정),ezetimibe
645302943,한림모르핀황산염수화물주사_(5mg/5mL),morphine
698003080,피엠에스쿠에티아핀정25mg(쿠에티아핀푸마르산염)_(28.78mg/1정),quetiapine
54800800,라벤프정20밀리그램(라베프라졸나트륨)_(20mg/1정),rabeprazole
55100620,에스오메투정40밀리그램(에스오메프라졸마그네슘이수화물)_(43.38mg/1정),esomeprazole
57600110,에스오텍정40mg(에스오메프라졸마그네슘삼수화물)_(44.5mg/1정),esomeprazole
73001300,로수토바정20밀리그램(로수바스타틴칼슘)_(20.8mg/1정),rosuvastatin
641606750,올로맥스정20/5/5밀리그램_(1정),amlodipine
641904780,크레산트정10mg(로수바스타틴칼슘)_(10.4mg/1정),rosuvastatin
642105400,로수암핀정10/10밀리그램_(1정),rosuvastatin
689000520,시플로뉴정250밀리그램(시프로플록사신염산염수화물)_(0.291g/1정),ciprofloxacin
642705720,올자핀정5밀리그램(올란자핀)_(5mg/1정),olanzapine
642707330,동화쿠에티아핀정300밀리그램(쿠에티아핀푸마르산염)_(0.34539g/1정),quetiapine
642901440,오메큐캡슐(오메프라졸)_(20mg/1캡슐),omeprazole
653805260,테노브이정(테노포비르디소프록실푸마르산염)_(0.3g/1정),tenofovir disoproxil
643309320,에소듀오에스정20/700밀리그램_(1정),sodium bicarbonate
643508470,로수젯정10/2.5밀리그램_(1정),rosuvastatin
645404920,트리도파정150/37.5/200밀리그램_(1정),levodopa
645210390,로젯탐정10/20밀리그램_(1정),ezetimibe
645604710,탑스타틴에프정10/20밀리그램_(1정),rosuvastatin
640006810,콕스케어캡슐200밀리그램(세레콕시브)_(0.2g/1캡슐),celecoxib
658204270,셀레록스캡슐100mg(세레콕시브)_(0.1g/1캡슐),celecoxib
644308900,에소놀캡슐40mg(에스오메프라졸마그네슘이수화물)_(43.36mg/1캡슐),esomeprazole
651503490,프로페논정300mg(프로파페논염산염)_(0.3g/1정),propafenone
655400780,센시발정25밀리그램(염산노르트립틸린)_(28.5mg/1정),nortriptyline
648604110,로티젯정10/10밀리그램_(1정),ezetimibe
677200330,엑스탄디정40밀리그램(엔잘루타마이드)_(40mg/1정),enzalutamide
628900300,클로드정75mg(클로피도그렐황산수소염)_(97.875mg/1정),clopidogrel bisulfate
670608440,탐루신디서방정0.4밀리그램(탐스로신염산염)_(0.4mg/1정),tamsulosin
643104110,바이넥스탐스로신염산염서방정_(0.2mg/1정),tamsulosin
642903412,싸이신주사200밀리그램(시프로플록사신)_(0.2g/100mL/팩),ciprofloxacin
649106120,"듀오텔미플러스정80/5/5밀리그램(텔미사르탄,암로디핀,로수바스타틴)_(1정)",amlodipine
649106160,디알파연질캡슐0.5마이크로그램(알파칼시돌)_(0.5㎍/1캡슐),alfacalcidol
625200530,록사이신정(록시트로마이신)_(0.15g/1정),roxithromycin
670501720,록시드론정(록시트로마이신)_(0.15g/1정),roxithromycin
649002200,세렉시브캡슐100밀리그램(세레콕시브)_(0.1g/1캡슐),celecoxib
649807570,텔미로브정40/5밀리그램_(1정),rosuvastatin
649808310,"란스타정15/600밀리그램(란소프라졸,침강탄산칼슘)_(1정)",lansoprazole
650204700,"슈바젯정10/10밀리그램(에제티미브, 로수바스타틴)_(1정)",rosuvastatin
650303420,트루스타정80/5밀리그램_(1정),telmisartan
651206080,로스텔플러스정40/5/10밀리그램_(1정),rosuvastatin
651602900,"한화로칸정 10/16밀리그램(로수바스타틴칼슘, 칸데사르탄실렉세틸)_(1정)",candesartan cilexetil
651602920,"한화로칸정 5/8밀리그램(로수바스타틴칼슘, 칸데사르탄실렉세틸)_(1정)",rosuvastatin
651900400,리스펜정3밀리그람(리스페리돈)_(3mg/1정),risperidone
651902370,푸록틴확산정20밀리그램(플루옥세틴염산염)_(22.37mg/1정),fluoxetine
651902050,클로퀸정400밀리그램(히드록시클로로퀸황산염)_(0.4g/1정),hydroxychloroquine
643903530,프라펙솔정1밀리그램(프라미펙솔염산염일수화물)_(1mg/1정),pramipexole dihydrochloride
651905250,트라린정25밀리그램(설트랄린염산염)_(27.975mg/1정),sertraline
651905080,피디펙솔정1밀리그램(프라미펙솔염산염일수화물)_(1mg/1정),pramipexole dihydrochloride
652902740,오라섹캡슐(오메프라졸)_(20mg/1캡슐),omeprazole
653005090,라베프린정10밀리그램(라베프라졸나트륨)_(10mg/1정),rabeprazole
653500890,모빅캡슐7.5밀리그램(멜록시캄)_(7.5mg/1캡슐),meloxicam
654004900,제로시드정20/1100밀리그램_(1정),sodium bicarbonate
653404310,디뉴펜정(덱시부프로펜)_(0.3g/1정),dexibuprofen
668902670,로바티탄정20/80밀리그램_(1정),valsartan
669806410,"란소듀오정15/600밀리그램(란소프라졸,침강탄산칼슘)_(1정)",calcium
669906390,에스오엠정20mg(에스오메프라졸마그네슘삼수화물)_(22.25mg/1정),esomeprazole
670105640,"타바페노서방정(피타바스타틴칼슘, 페노피브레이트콜린)_(1정)",pitavastatin
671806090,카덱스정(비칼루타미드)_(50mg/1정),bicalutamide
671700650,시플록신정250밀리그램(시프로플록사신염산염수화물)_(0.291g/1정),ciprofloxacin
670502550,"리바펜캡슐(피타바스타틴칼슘, 페노피브레이트)_(1캡슐)",pitavastatin
670607310,에스엠프라정40밀리그램(에스오메프라졸마그네슘이수화물)_(43.38mg/1정),esomeprazole
671807330,에스오텍디알서방캡슐20밀리그램(에스오메프라졸마그네슘이수화물)_(21.7mg/1캡슐),esomeprazole
657803031,황몰핀주사1밀리그람/밀리리터(모르핀황산염수화물)_(5mg/5mL),morphine
689000510,뉴라베정20mg(라베프라졸나트륨)_(20mg/1정),rabeprazole
694003860,위캡정10밀리그램(펙수프라잔염산염)_(10mg/1정),fexuprazan
52402110,에소에이블정20/800밀리그램_(1정),esomeprazole
625900160,엡클루사정_(1정),velpatasvir
628800480,라베휴정10mg(라베프라졸나트륨)_(10mg/1정),rabeprazole
640007280,아킨지오캡슐_(1캡슐),palonosetron
640903401,일화디페낙베타주(디클로페낙β-디메틸아미노에탄올)_(90mg/2mL),diclofenac-β-dimethyl-aminoethanol
641908270,엘제로젯정2/10밀리그램_(1정),ezetimibe
642003340,현대란소프라졸캡슐30밀리그램(란소프라졸과립)_(30mg/1캡슐),lansoprazole
643100230,로페신정(록시트로마이신)_(0.15g/1정),roxithromycin
642906000,텔로스톱플러스정40/5/10밀리그램_(1정),amlodipine
643100690,바이넥스오메프라졸캡슐(오메프라졸장용성과립)_(20mg/1캡슐),omeprazole
643305700,로수로드정20밀리그램(로수바스타틴칼슘)_(20.8mg/1정),rosuvastatin
653403860,테노포린정(테노포비르디소프록실)_(0.245g/1정),tenofovir disoproxil
644915180,"라베칸듀오정10/700밀리그램(라베프라졸나트륨,탄산수소나트륨)_(1정)",rabeprazole
653102940,쎄레티스캡슐200밀리그램(세레콕시브)_(0.2g/1캡슐),celecoxib
645906070,에소마크정20mg(에스오메프라졸마그네슘이수화물)_(21.69mg/1정),esomeprazole
671704860,넥스페졸정40밀리그램(에스오메프라졸마그네슘이수화물)_(43.38mg/1정),esomeprazole
648103440,베프졸정20밀리그램(라베프라졸나트륨)_(20mg/1정),rabeprazole
54800560,넥시엔정20밀리그램(에스오메프라졸마그네슘삼수화물)_(22.25mg/1정),esomeprazole
55800280,오메프란캡슐20밀리그램(오메프라졸)_(20mg/1캡슐),omeprazole
647304220,엘페리돈정2밀리그램(리스페리돈)_(2mg/1정),risperidone
654700420,아세클라정(아세클로페낙)_(0.1g/1정),aceclofenac
647200400,아낙정(아세클로페낙)_(0.1g/1정),aceclofenac
648203780,쎄레시브캡슐200mg(세레콕시브)_(0.2g/1캡슐),celecoxib
648104280,펙소트정40밀리그램(페북소스타트)_(40mg/1정),febuxostat
648104610,에소카보정20/600밀리그램_(1정),esomeprazole
657308260,유로파서방정0.4밀리그램(탐스로신염산염)_(0.4mg/1정),tamsulosin
673400280,큐미날서방캡슐0.4밀리그램(탐스로신염산염)_(0.4mg/1캡슐),tamsulosin
645302760,피도빅스정(클로피도그렐황산수소염)_(97.875mg/1정),clopidogrel bisulfate
658203200,비보존클로피도그렐정75mg(클로피도그렐황산수소염)_(97.875mg/1정),clopidogrel bisulfate
661904350,탐스서방정0.2밀리그램(탐스로신염산염)_(0.2mg/1정),tamsulosin
644003250,에라빅스정(클로피도그렐황산수소염)_(97.875mg/1정),clopidogrel bisulfate
622701120,에베로즈정5밀리그램(에베로리무스)_(5mg/1정),everolimus
646002240,큐로빅스정(클로피도그렐황산염)_(97.875mg/1정),clopidogrel bisulfate
645207050,탐스로신서방정0.2밀리그램(탐스로신염산염)_(0.2mg/1정),tamsulosin
663605510,플빅스정(클로피도그렐황산염)_(97.875mg/1정),clopidogrel bisulfate
648201300,유로트랄엑스엘정(알푸조신염산염)_(10mg/1정),alfuzosin
649104860,젤로스타정20/5밀리그램_(1정),olmesartan medoxomil
665506650,유니브렉스캡슐(세레콕시브)_(0.2g/1캡슐),celecoxib
649807200,명문미르타오디정15밀리그램(미르타자핀)_(15mg/1정),mirtazapine
629700041,시프록스주(시프로플록사신)_(0.2g/100mL),ciprofloxacin
651902040,클로퀸정200밀리그램(히드록시클로로퀸황산염)_(0.2g/1정),hydroxychloroquine
652604140,파비라졸정20밀리그램(라베프라졸나트륨)_(20mg/1정),rabeprazole
652604150,로레스토정5밀리그램(로수바스타틴칼슘)_(5.2mg/1정),rosuvastatin
649803170,토파민정(토피라메이트)_(0.1g/1정),topiramate
684500990,에클로펜정(아세클로페낙)_(0.1g/1정),aceclofenac
670100100,덱시부정400mg(덱시부프로펜디.씨)_(0.4g/1정),dexibuprofen
651205050,에스헤파정(테노포비르디소프록실헤미에디실산염)_(0.28986g/1정),tenofovir disoproxil hemiedisylate
655404810,"텔미트리원정40/5/5밀리그램(텔미사르탄,암로디핀,로수바스타틴)_(1정)",telmisartan
657200240,리페리돈정2밀리그램(리스페리돈)_(2mg/1정),risperidone
654005560,아나콕스캡슐100밀리그램(세레콕시브)_(0.1g/1캡슐),celecoxib
657202900,쎌콕정100밀리그램(세레콕시브)_(0.1g/1정),celecoxib
642306600,삼성세레콕시브캡슐200밀리그램_(0.2g/1캡슐),celecoxib
665502000,에이텍정(아세클로페낙)_(0.1g/1정),aceclofenac
643202830,록소앤정(록소프로펜나트륨수화물)_(68.1mg/1정),loxoprofen
661605270,로스타정20밀리그램(로수바스타틴칼슘)_(20.8mg/1정),rosuvastatin
650203910,아세페낙CR정(아세클로페낙)_(0.2g/1정),aceclofenac
665508520,뉴란소엑스정30/600밀리그램_(1정),calcium
668902650,로바티탄정10/80밀리그램_(1정),rosuvastatin
668101160,산도스설트랄린정100밀리그램(설트랄린염산염)_(0.1119g/1정),sertraline
52401140,로슈바정5mg(로수바스타틴칼슘)_(5.2mg/1정),rosuvastatin
53601670,안국뉴팜에스오플러스정20/800밀리그램_(1정),sodium bicarbonate
54800570,넥시엔정40밀리그램(에스오메프라졸마그네슘삼수화물)_(44.5mg/1정),esomeprazole
651903640,메디키넷리타드캡슐40mg(메틸페니데이트염산염)_(40mg/1캡슐),methylphenidate
646902360,콘서타OROS서방정18밀리그램(메틸페니데이트염산염)_(18mg/1정),methylphenidate
651904150,옥사제핀정150mg(옥스카르바제핀)_(0.15g/1정),oxcarbazepine
640904240,에소메가정20/800밀리그램_(1정),esomeprazole
641502360,넥시온정40밀리그램(에스오메프라졸마그네슘이수화물)_(43.38mg/1정),esomeprazole
694004510,나라두구강붕해정2.5밀리그램(나라트립탄염산염)_(2.78mg/1정),naratriptan
642105330,듀오웰에이정80/5/5밀리그램_(1정),amlodipine
642105800,듀오웰플러스정80/20/10밀리그램_(1정),telmisartan
642105850,듀오웰플러스정40/5/10밀리그램_(1정),rosuvastatin
644904072,트리젤주(메트로니다졸)_(0.5g/100mL/병(PP)),metronidazole
643102100,캄록스캡슐(멜록시캄)_(7.5mg/1캡슐),meloxicam
643308880,피타로우정4밀리그램(피타바스타틴칼슘)_(4mg/1정),pitavastatin
643507870,"아모잘탄큐정5/100/5밀리그램(암로디핀,로사르탄,로수바스타틴)_(1정)",losartan
643508350,아모잘탄엑스큐정 5/50/20/10밀리그램_(1정),rosuvastatin
643508380,아모잘탄엑스큐정 5/100/20/10밀리그램_(1정),amlodipine
643606230,로제텔정80/5/10밀리그램_(1정),ezetimibe
644003710,오메스정20밀리그램(에스오메프라졸마그네슘이수화물)_(21.69mg/1정),esomeprazole
644502220,유리가트정80밀리그램(페북소스타트)_(80mg/1정),febuxostat
652604070,토팜정25밀리그람(토피라메이트)_(25mg/1정),topiramate
657806110,테노헤파정(테노포비르디소프록실헤미에디실산염)_(0.28986g/1정),tenofovir disoproxil hemiedisylate
645405320,텔미듀오플러스정40/5/10밀리그램_(1정),amlodipine
643100050,뉴마탈정(아세클로페낙)_(0.1g/1정),aceclofenac
645907040,알제트정10/20밀리그램_(1정),rosuvastatin
58200030,루코에스캡슐(플루코나졸)_(50mg/1캡슐),fluconazole
645300710,베오페낙정(아세클로페낙)_(0.1g/1정),aceclofenac
641803340,프리나졸캡슐(플루코나졸)_(50mg/1캡슐),fluconazole
663600160,다프라캡슐(란소프라졸과립)수출명:SLANZOLECapsule_(30mg/1캡슐),lansoprazole
645400190,란스톤캡슐(란소프라졸과립)_(30mg/1캡슐),lansoprazole
644502300,에소원정20밀리그램(에스오메프라졸마그네슘삼수화물)_(22.25mg/1정),esomeprazole
655404470,란소멜캡슐30밀리그램(란소프라졸과립)_(30mg/1캡슐),lansoprazole
646203570,라베젠정20밀리그램(라베프라졸나트륨)_(20mg/1정),rabeprazole
642303070,오프라졸캡슐(오메프라졸)_(20mg/1캡슐),omeprazole
646902480,리스페달정1밀리그램(리스페리돈)_(1mg/1정),risperidone
648103710,에소프라졸정20밀리그램(에스오메프라졸마그네슘삼수화물)_(22.25mg/1정),esomeprazole
648604360,아모르탄알정5/160/10밀리그램_(1정),rosuvastatin
670301430,코빅스정75밀리그램(클로피도그렐황산염)_(97.875mg/1정),clopidogrel bisulfate
641606970,하루로신서방캡슐0.2밀리그램(탐스로신염산염)_(0.2mg/1캡슐),tamsulosin
694204800,탐파신서방정0.2밀리그램(탐스로신염산염)_(0.2mg/1정),tamsulosin
648203620,크로피렐정(클로피도그렐황산수소염)_(97.875mg/1정),clopidogrel bisulfate
649508020,텔로타틴정80/5/10밀리그램_(1정),amlodipine
649508030,텔로타틴정40/5/10밀리그램_(1정),rosuvastatin
648502750,에스리드정(록시트로마이신)_(0.15g/1정),roxithromycin
649801490,명문쿠에티아핀정(쿠에티아핀푸마르산염)_(0.11513g/1정),quetiapine
651903880,옥사제핀정300mg(옥스카르바제핀)_(0.3g/1정),oxcarbazepine
650304200,로수브젯정10/5밀리그램_(1정),ezetimibe
652101630,한독세로자트정10밀리그램(파록세틴염산염수화물)_(11.4mg/1정),paroxetine
651903290,뉴로자핀정2.5밀리그램(올란자핀)_(2.5mg/1정),olanzapine
651905090,피디펙솔정0.5밀리그램(프라미펙솔염산염일수화물)_(0.5mg/1정),pramipexole dihydrochloride
651904510,리스펜오디정2밀리그램(리스페리돈)_(2mg/1정),risperidone
649801381,명문염산페치딘주사_(50mg/1mL),pethidine
